Stop,0.4242905080318451,0.8308351039886475,-2.719025360420346e-07,0.48102182149887085,0.8055500388145447,-0.02379322424530983,0.5319269895553589,0.7388308644294739,-0.03714108467102051,0.5636354088783264,0.6785629391670227,-0.050890687853097916,0.5768638849258423,0.6309502720832825,-0.06165478006005287,0.4851168394088745,0.6252745389938354,-0.012603377923369408,0.5042861700057983,0.5661498308181763,-0.04603317379951477,0.5184276700019836,0.6260576844215393,-0.06603825092315674,0.5149828195571899,0.6791000366210938,-0.0727410838007927,0.4478130042552948,0.6287712454795837,-0.013733305037021637,0.46906206011772156,0.5705735683441162,-0.04521350935101509,0.4854918420314789,0.6514856815338135,-0.05480261147022247,0.4816165864467621,0.7051084637641907,-0.05319776386022568,0.4088093638420105,0.6453847289085388,-0.020111555233597755,0.4294936954975128,0.6003276705741882,-0.0525042824447155,0.44848009943962097,0.675000011920929,-0.046008408069610596,0.446078896522522,0.7228204607963562,-0.03242669254541397,0.3668617606163025,0.6731838583946228,-0.028285324573516846,0.3902737498283386,0.6365522146224976,-0.049634795635938644,0.41005533933639526,0.6894204616546631,-0.04044250398874283,0.4099883735179901,0.7282457947731018,-0.027342934161424637
Stop,0.4290720820426941,0.7910223007202148,-1.3499713702458394e-07,0.4814049303531647,0.7466071248054504,-0.017944293096661568,0.5256859660148621,0.6712678074836731,-0.028077317401766777,0.5560154914855957,0.6102926135063171,-0.0394294410943985,0.563073456287384,0.5562759637832642,-0.046972695738077164,0.4806421101093292,0.5784865021705627,-0.006110284477472305,0.5009720325469971,0.5199843645095825,-0.034758344292640686,0.5118165016174316,0.5812748670578003,-0.05069245025515556,0.5041664838790894,0.6200377941131592,-0.05571933090686798,0.445511132478714,0.5827701687812805,-0.00978505052626133,0.4675448536872864,0.5215761661529541,-0.036247845739126205,0.48216596245765686,0.5993049144744873,-0.042555373162031174,0.4742843508720398,0.6383348703384399,-0.03998072072863579,0.40881115198135376,0.5991438627243042,-0.018133612349629402,0.4299193322658539,0.5435733795166016,-0.04508184269070625,0.44883647561073303,0.6151672005653381,-0.03428192436695099,0.4439111351966858,0.6516435742378235,-0.019363172352313995,0.3700646460056305,0.6253602504730225,-0.028072308748960495,0.3942430913448334,0.581377387046814,-0.0449383370578289,0.41431623697280884,0.6281770467758179,-0.03255116939544678,0.4106951057910919,0.6588883996009827,-0.017972055822610855
Stop,0.42163988947868347,0.7605687975883484,-2.1528380500512867e-07,0.48144859075546265,0.7112531065940857,-0.017916932702064514,0.5217286348342896,0.6388514637947083,-0.02701609767973423,0.5474703907966614,0.5765434503555298,-0.03840652480721474,0.5547749996185303,0.5188406705856323,-0.04526500403881073,0.4797404408454895,0.5520599484443665,0.006833090912550688,0.5027530193328857,0.49536144733428955,-0.02310836873948574,0.5089478492736816,0.5572512745857239,-0.04168925806879997,0.4961942434310913,0.5892677307128906,-0.04914800822734833,0.44659218192100525,0.5528473258018494,0.0026302679907530546,0.4705383777618408,0.4917457103729248,-0.026817677542567253,0.4800606966018677,0.5674816966056824,-0.0372832827270031,0.4657555818557739,0.5957491993904114,-0.036896515637636185,0.4116250276565552,0.5656085014343262,-0.007294646929949522,0.43486109375953674,0.5099363923072815,-0.03774300962686539,0.4493028223514557,0.5806671977043152,-0.029380924999713898,0.4374549388885498,0.6079111099243164,-0.015077898278832436,0.374141663312912,0.5879623889923096,-0.018831130117177963,0.40229880809783936,0.5444583296775818,-0.0363217294216156,0.41750606894493103,0.59112149477005,-0.024163229390978813,0.40739938616752625,0.6167786717414856,-0.009586379863321781
Stop,0.4235714077949524,0.7414154410362244,-2.519297481740068e-07,0.4820251166820526,0.6882833242416382,-0.012931694276630878,0.5166955590248108,0.6133298873901367,-0.01713361218571663,0.5368398427963257,0.5515053868293762,-0.024117790162563324,0.5428547263145447,0.4952888786792755,-0.026663746684789658,0.4806889295578003,0.5360226631164551,0.013352182693779469,0.4994412064552307,0.4823530614376068,-0.011286948807537556,0.5033612251281738,0.541934609413147,-0.025857727974653244,0.4899720549583435,0.5712753534317017,-0.030930660665035248,0.4499276578426361,0.5349855422973633,0.009008139371871948,0.47192102670669556,0.4799349009990692,-0.015454639680683613,0.4783591628074646,0.5518680810928345,-0.023778598755598068,0.4632655382156372,0.5769473910331726,-0.022723162546753883,0.41667887568473816,0.5443021655082703,-0.0005148982163518667,0.43875205516815186,0.49202555418014526,-0.027188222855329514,0.44922587275505066,0.5604791641235352,-0.01913132518529892,0.4363975524902344,0.585167646408081,-0.0056794495321810246,0.37967345118522644,0.5626006126403809,-0.011171414516866207,0.40760549902915955,0.5189456343650818,-0.026311814785003662,0.4193851053714752,0.5651782751083374,-0.014136489480733871,0.40836209058761597,0.589855432510376,0.0001338351721642539
Stop,0.41627198457717896,0.7126495242118835,-3.435681037444738e-07,0.4753512740135193,0.6590149998664856,-0.00018596403242554516,0.5012787580490112,0.5975154042243958,0.0005277314339764416,0.5126349329948425,0.5444468259811401,-0.004369014874100685,0.5148441791534424,0.49631890654563904,-0.006730683147907257,0.4760741591453552,0.5387492179870605,0.018811730667948723,0.49601060152053833,0.48973575234413147,0.0002530774218030274,0.4974898397922516,0.5384523868560791,-0.00907886028289795,0.48473575711250305,0.5647662281990051,-0.011433931067585945,0.45113271474838257,0.5371803641319275,0.009812256321310997,0.475414901971817,0.4890700578689575,-0.010367288254201412,0.4759601652622223,0.549635648727417,-0.016716204583644867,0.4608002305030823,0.5703808069229126,-0.015838442370295525,0.4233025312423706,0.538702666759491,-0.002648739144206047,0.44800975918769836,0.49053484201431274,-0.026546357199549675,0.4498991370201111,0.5524870157241821,-0.01994006335735321,0.43447187542915344,0.5754532814025879,-0.008667497895658016,0.389173686504364,0.5458805561065674,-0.014941790141165257,0.41665133833885193,0.5017748475074768,-0.02835778333246708,0.42494896054267883,0.5467149019241333,-0.016949117183685303,0.414402037858963,0.5717928409576416,-0.004356797318905592
Stop,0.4166308045387268,0.7075206637382507,-3.27554772638905e-07,0.47415101528167725,0.6598578691482544,-0.0005590186337940395,0.49962636828422546,0.6002407670021057,0.002182143274694681,0.5122231245040894,0.5488318204879761,-0.0001554202608531341,0.5131601095199585,0.5015292763710022,0.0007375029381364584,0.47444891929626465,0.5470981001853943,0.022302143275737762,0.4953089952468872,0.5034611225128174,0.00504858884960413,0.49565503001213074,0.5533968806266785,-0.00165368034504354,0.4832890033721924,0.574068009853363,-0.0021674768067896366,0.45146504044532776,0.5420179963111877,0.013890503905713558,0.473734587430954,0.5000333189964294,-0.00627319747582078,0.47162148356437683,0.561617374420166,-0.01149766892194748,0.45513275265693665,0.5771134495735168,-0.009156175889074802,0.4241882562637329,0.540765643119812,0.0016809399239718914,0.448591023683548,0.49900710582733154,-0.023725202307105064,0.4475368857383728,0.5620856881141663,-0.017254844307899475,0.43029364943504333,0.5791622996330261,-0.005174631718546152,0.3903411626815796,0.5446282625198364,-0.010160291567444801,0.4193148910999298,0.5061908960342407,-0.024797558784484863,0.4239897131919861,0.5508404970169067,-0.013766682706773281,0.40989986062049866,0.5706257820129395,-0.000855522695928812
Stop,0.4175884425640106,0.7034043073654175,-2.885703054289479e-07,0.47367149591445923,0.6614700555801392,-0.00219644233584404,0.4998835027217865,0.6013227105140686,7.943419768707827e-05,0.5119774341583252,0.551908552646637,-0.0019268715986981988,0.5117607712745667,0.5068076252937317,-0.0004273514496162534,0.47408580780029297,0.549714982509613,0.01901058666408062,0.4947514832019806,0.5066213607788086,0.0012565721990540624,0.4954981803894043,0.5575905442237854,-0.00528182415291667,0.48376303911209106,0.577741265296936,-0.005454082973301411,0.45107269287109375,0.5450384020805359,0.011646822094917297,0.4739150106906891,0.505582869052887,-0.00868762843310833,0.47183409333229065,0.5672276020050049,-0.013509105890989304,0.4545730650424957,0.5800214409828186,-0.010857593268156052,0.4239085912704468,0.5443946123123169,0.00048801462980918586,0.44926270842552185,0.50510573387146,-0.024342093616724014,0.44782131910324097,0.5674358010292053,-0.0172980185598135,0.42968589067459106,0.5813360214233398,-0.0051340567879378796,0.3902892470359802,0.547754168510437,-0.010411286726593971,0.42049187421798706,0.5127409100532532,-0.024204786866903305,0.4241822063922882,0.556841254234314,-0.012870748527348042,0.40857699513435364,0.5741865634918213,4.695492680184543e-05
Stop,0.4173513352870941,0.7028768062591553,-2.8398301310517127e-07,0.47150275111198425,0.6627576351165771,-0.0028496375307440758,0.49795985221862793,0.6029995083808899,-0.0010494908783584833,0.510658323764801,0.5542227029800415,-0.0031595623586326838,0.5102553963661194,0.5096482038497925,-0.0015578190796077251,0.47151613235473633,0.5521333813667297,0.016390878707170486,0.492915540933609,0.510269284248352,-0.0014944218564778566,0.49341291189193726,0.5613043308258057,-0.007169149350374937,0.48201194405555725,0.5806554555892944,-0.006735564209520817,0.4491402506828308,0.5471574068069458,0.009317128919064999,0.47305402159690857,0.5099481344223022,-0.011160535737872124,0.4700068533420563,0.5712365508079529,-0.015162039548158646,0.4521932303905487,0.582169234752655,-0.012040280736982822,0.4226253032684326,0.5461852550506592,-0.0014825460966676474,0.44881826639175415,0.5087697505950928,-0.026299478486180305,0.44623786211013794,0.5708655714988708,-0.01869533210992813,0.4275340139865875,0.5830338001251221,-0.006364238914102316,0.38998013734817505,0.5494406223297119,-0.012048006989061832,0.42085587978363037,0.5159149169921875,-0.025806820020079613,0.42348697781562805,0.559780478477478,-0.014430006965994835,0.40722212195396423,0.5758340954780579,-0.00161647517234087
Stop,0.41643524169921875,0.7002614140510559,-2.839944670540717e-07,0.4705582559108734,0.6630488634109497,-0.004898892715573311,0.4984753429889679,0.6039963960647583,-0.003505624830722809,0.5122026205062866,0.554204523563385,-0.0053228880278766155,0.5096819400787354,0.5093606114387512,-0.0034542318899184465,0.4719913899898529,0.5524242520332336,0.015381643548607826,0.4932851791381836,0.513171911239624,-0.0022121258080005646,0.4929370880126953,0.563364565372467,-0.008038574829697609,0.48079878091812134,0.5811283588409424,-0.007997043430805206,0.44946303963661194,0.5472120046615601,0.009629441425204277,0.47282978892326355,0.5109677314758301,-0.01097202580422163,0.4695185422897339,0.5721298456192017,-0.01515081524848938,0.4518832862377167,0.5827209949493408,-0.01207810640335083,0.42311540246009827,0.5464698672294617,2.125320133927744e-05,0.4487585127353668,0.5109676122665405,-0.02507741190493107,0.44599607586860657,0.5722795128822327,-0.018002528697252274,0.42738020420074463,0.5833930969238281,-0.006033459212630987,0.39087218046188354,0.549723744392395,-0.00949841644614935,0.42173656821250916,0.5189701318740845,-0.02388632483780384,0.42388200759887695,0.5624591112136841,-0.013448365032672882,0.40720152854919434,0.5770018696784973,-0.0013095547910779715
Stop,0.41729870438575745,0.6986868381500244,-2.6764575977722416e-07,0.4707728922367096,0.6628143191337585,-0.005713359918445349,0.4988436698913574,0.603438675403595,-0.0045686219818890095,0.511883556842804,0.55335932970047,-0.006365188397467136,0.5100314617156982,0.5081718564033508,-0.004413331858813763,0.4711633026599884,0.5521158576011658,0.014484996907413006,0.4929807782173157,0.5144787430763245,-0.0029384156223386526,0.4923538267612457,0.5645589828491211,-0.008448104374110699,0.4795858561992645,0.5821511745452881,-0.008226128295063972,0.4490744471549988,0.5469043850898743,0.00911722145974636,0.4728437066078186,0.5112578868865967,-0.011545932851731777,0.4694269299507141,0.5725275278091431,-0.01564948633313179,0.45137903094291687,0.5833401679992676,-0.01248459704220295,0.4229922890663147,0.5462154746055603,-9.754288475960493e-05,0.4492143988609314,0.5111628770828247,-0.02555840089917183,0.4464928209781647,0.5727018117904663,-0.01851692609488964,0.42757922410964966,0.5841299891471863,-0.006440520752221346,0.3908277451992035,0.5495738387107849,-0.009226245805621147,0.4225921928882599,0.5196608304977417,-0.02410026825964451,0.4246409833431244,0.5630505681037903,-0.0138245215639472,0.40748274326324463,0.5775279998779297,-0.0016983187524601817
